ID,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,UOM,GHG/Unit,GHG Conversion Factor 2025
27_303_3100_14_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,0.36985
27_303_3100_14_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.36487
27_303_3100_14_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00022
27_303_3100_14_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00476
27_303_3101_14_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.20519
27_303_3101_14_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.20291
27_303_3101_14_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00096
27_303_3101_14_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00132
27_303_3095_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2e,0.27878
27_303_3095_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2e of CO2 per unit,0.27712
27_303_3095_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2e of CH4 per unit,0.000005
27_303_3095_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2e of N2O per unit,0.00165
27_303_3096_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CO2e,0.33845
27_303_3096_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CO2e of CO2 per unit,0.33775
27_303_3096_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CO2e of CH4 per unit,0.00027
27_303_3096_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CO2e of N2O per unit,0.00044
27_303_3097_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,km,kg CO2e,
27_303_3097_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,km,kg CO2e of CO2 per unit,
27_303_3097_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,km,kg CO2e of CH4 per unit,
27_303_3097_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,km,kg CO2e of N2O per unit,
27_303_3098_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,km,kg CO2e,
27_303_3098_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,km,kg CO2e of CO2 per unit,
27_303_3098_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,km,kg CO2e of CH4 per unit,
27_303_3098_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,km,kg CO2e of N2O per unit,
27_303_3099_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,km,kg CO2e,
27_303_3099_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,km,kg CO2e of CO2 per unit,
27_303_3099_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,km,kg CO2e of CH4 per unit,
27_303_3099_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,km,kg CO2e of N2O per unit,
27_303_3100_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.14592
27_303_3100_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.14395
27_303_3100_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00009
27_303_3100_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00189
27_303_3101_4_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.07609
27_303_3101_4_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.07533
27_303_3101_4_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00032
27_303_3101_4_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00044
27_303_3095_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,miles,kg CO2e,0.44866
27_303_3095_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,miles,kg CO2e of CO2 per unit,0.44598
27_303_3095_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,miles,kg CO2e of CH4 per unit,0.00001
27_303_3095_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Diesel,miles,kg CO2e of N2O per unit,0.00267
27_303_3096_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,miles,kg CO2e,0.54468
27_303_3096_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,miles,kg CO2e of CO2 per unit,0.54355
27_303_3096_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,miles,kg CO2e of CH4 per unit,0.00043
27_303_3096_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Petrol,miles,kg CO2e of N2O per unit,0.0007
27_303_3097_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,miles,kg CO2e,
27_303_3097_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,miles,kg CO2e of CO2 per unit,
27_303_3097_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,miles,kg CO2e of CH4 per unit,
27_303_3097_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,CNG,miles,kg CO2e of N2O per unit,
27_303_3098_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,miles,kg CO2e,
27_303_3098_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,miles,kg CO2e of CO2 per unit,
27_303_3098_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,miles,kg CO2e of CH4 per unit,
27_303_3098_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,LPG,miles,kg CO2e of N2O per unit,
27_303_3099_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,miles,kg CO2e,
27_303_3099_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,miles,kg CO2e of CO2 per unit,
27_303_3099_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,miles,kg CO2e of CH4 per unit,
27_303_3099_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Unknown,miles,kg CO2e of N2O per unit,
27_303_3100_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.23485
27_303_3100_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.23166
27_303_3100_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00015
27_303_3100_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00304
27_303_3101_9_1,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.12246
27_303_3101_9_2,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.12124
27_303_3101_9_3,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00052
27_303_3101_9_4,Scope 3,Freighting goods,Vans,Class III (1.74 to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.0007
27_303_3102_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,tonne.km,kg CO2e,0.6313
27_303_3102_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,tonne.km,kg CO2e of CO2 per unit,0.62715
27_303_3102_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,tonne.km,kg CO2e of CH4 per unit,0.00001
27_303_3102_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,tonne.km,kg CO2e of N2O per unit,0.00414
27_303_3103_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,tonne.km,kg CO2e,0.85537
27_303_3103_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,tonne.km,kg CO2e of CO2 per unit,0.85297
27_303_3103_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,tonne.km,kg CO2e of CH4 per unit,0.00091
27_303_3103_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,tonne.km,kg CO2e of N2O per unit,0.00149
27_303_3104_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,tonne.km,kg CO2e,0.62419
27_303_3104_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,tonne.km,kg CO2e of CO2 per unit,0.61964
27_303_3104_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,tonne.km,kg CO2e of CH4 per unit,0.0033
27_303_3104_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,tonne.km,kg CO2e of N2O per unit,0.00124
27_303_3105_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,tonne.km,kg CO2e,0.68621
27_303_3105_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,tonne.km,kg CO2e of CO2 per unit,0.68486
27_303_3105_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,tonne.km,kg CO2e of CH4 per unit,0.0001
27_303_3105_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,tonne.km,kg CO2e of N2O per unit,0.00124
27_303_3106_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,tonne.km,kg CO2e,0.63823
27_303_3106_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,tonne.km,kg CO2e of CO2 per unit,0.63415
27_303_3106_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,tonne.km,kg CO2e of CH4 per unit,0.00003
27_303_3106_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,tonne.km,kg CO2e of N2O per unit,0.00405
27_303_3107_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e,0.36985
27_303_3107_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.36487
27_303_3107_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00022
27_303_3107_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00476
27_303_3108_14_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e,0.21992
27_303_3108_14_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CO2 per unit,0.21748
27_303_3108_14_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of CH4 per unit,0.00103
27_303_3108_14_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,tonne.km,kg CO2e of N2O per unit,0.00141
27_303_3102_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,km,kg CO2e,0.25561
27_303_3102_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,km,kg CO2e of CO2 per unit,0.25395
27_303_3102_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,km,kg CO2e of CH4 per unit,0.000005
27_303_3102_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,km,kg CO2e of N2O per unit,0.00165
27_303_3103_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,km,kg CO2e,0.21335
27_303_3103_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,km,kg CO2e of CO2 per unit,0.21265
27_303_3103_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,km,kg CO2e of CH4 per unit,0.00027
27_303_3103_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,km,kg CO2e of N2O per unit,0.00044
27_303_3104_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,km,kg CO2e,0.25113
27_303_3104_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,km,kg CO2e of CO2 per unit,0.24931
27_303_3104_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,km,kg CO2e of CH4 per unit,0.00132
27_303_3104_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,km,kg CO2e of N2O per unit,0.0005
27_303_3105_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,km,kg CO2e,0.2761
27_303_3105_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,km,kg CO2e of CO2 per unit,0.27556
27_303_3105_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,km,kg CO2e of CH4 per unit,0.00004
27_303_3105_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,km,kg CO2e of N2O per unit,0.0005
27_303_3106_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,km,kg CO2e,0.2543
27_303_3106_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,km,kg CO2e of CO2 per unit,0.25267
27_303_3106_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,km,kg CO2e of CH4 per unit,0.00001
27_303_3106_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,km,kg CO2e of N2O per unit,0.00162
27_303_3107_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.14592
27_303_3107_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CO2 per unit,0.14395
27_303_3107_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of CH4 per unit,0.00009
27_303_3107_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,km,kg CO2e of N2O per unit,0.00189
27_303_3108_4_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e,0.06976
27_303_3108_4_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CO2 per unit,0.06922
27_303_3108_4_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of CH4 per unit,0.00022
27_303_3108_4_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,km,kg CO2e of N2O per unit,0.00031
27_303_3102_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,miles,kg CO2e,0.41138
27_303_3102_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,miles,kg CO2e of CO2 per unit,0.4087
27_303_3102_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,miles,kg CO2e of CH4 per unit,0.00001
27_303_3102_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Diesel,miles,kg CO2e of N2O per unit,0.00267
27_303_3103_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,miles,kg CO2e,0.34336
27_303_3103_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,miles,kg CO2e of CO2 per unit,0.34223
27_303_3103_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,miles,kg CO2e of CH4 per unit,0.00043
27_303_3103_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Petrol,miles,kg CO2e of N2O per unit,0.0007
27_303_3104_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,miles,kg CO2e,0.40415
27_303_3104_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,miles,kg CO2e of CO2 per unit,0.40123
27_303_3104_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,miles,kg CO2e of CH4 per unit,0.00212
27_303_3104_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,CNG,miles,kg CO2e of N2O per unit,0.0008
27_303_3105_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,miles,kg CO2e,0.44433
27_303_3105_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,miles,kg CO2e of CO2 per unit,0.44346
27_303_3105_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,miles,kg CO2e of CH4 per unit,0.00007
27_303_3105_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,LPG,miles,kg CO2e of N2O per unit,0.0008
27_303_3106_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,miles,kg CO2e,0.40926
27_303_3106_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,miles,kg CO2e of CO2 per unit,0.40664
27_303_3106_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,miles,kg CO2e of CH4 per unit,0.00002
27_303_3106_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Unknown,miles,kg CO2e of N2O per unit,0.0026
27_303_3107_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.23485
27_303_3107_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CO2 per unit,0.23166
27_303_3107_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00015
27_303_3107_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Plug-in Hybrid Electric Vehicle,miles,kg CO2e of N2O per unit,0.00304
27_303_3108_9_1,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e,0.11228
27_303_3108_9_2,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CO2 per unit,0.1114
27_303_3108_9_3,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of CH4 per unit,0.00037
27_303_3108_9_4,Scope 3,Freighting goods,Vans,Average (up to 3.5 tonnes),,Battery Electric Vehicle,miles,kg CO2e of N2O per unit,0.00051
27_304_3109_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,tonne.km,kg CO2e,
27_304_3109_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,tonne.km,kg CO2e of CO2 per unit,
27_304_3109_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,tonne.km,kg CO2e of CH4 per unit,
27_304_3109_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,tonne.km,kg CO2e of N2O per unit,
27_304_3110_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,tonne.km,kg CO2e,0.45916
27_304_3110_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,tonne.km,kg CO2e of CO2 per unit,0.45411
27_304_3110_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,tonne.km,kg CO2e of CH4 per unit,0.0001
27_304_3110_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,tonne.km,kg CO2e of N2O per unit,0.00495
27_304_3111_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,tonne.km,kg CO2e,0.24776
27_304_3111_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,tonne.km,kg CO2e of CO2 per unit,0.24522
27_304_3111_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,tonne.km,kg CO2e of CH4 per unit,0.00006
27_304_3111_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,tonne.km,kg CO2e of N2O per unit,0.00248
27_304_3112_14_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,tonne.km,kg CO2e,0.52761
27_304_3112_14_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,tonne.km,kg CO2e of CO2 per unit,0.52212
27_304_3112_14_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,tonne.km,kg CO2e of CH4 per unit,0.00011
27_304_3112_14_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,tonne.km,kg CO2e of N2O per unit,0.00538
27_304_3109_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,kg CO2e,0.46138
27_304_3109_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,kg CO2e of CO2 per unit,0.45595
27_304_3109_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,kg CO2e of CH4 per unit,0.00011
27_304_3109_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,km,kg CO2e of N2O per unit,0.00532
27_304_3110_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,kg CO2e,0.50103
27_304_3110_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,kg CO2e of CO2 per unit,0.4956
27_304_3110_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,kg CO2e of CH4 per unit,0.00011
27_304_3110_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,50% Laden,km,kg CO2e of N2O per unit,0.00532
27_304_3111_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,kg CO2e,0.54068
27_304_3111_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,kg CO2e of CO2 per unit,0.53525
27_304_3111_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,kg CO2e of CH4 per unit,0.00011
27_304_3111_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,100% Laden,km,kg CO2e of N2O per unit,0.00532
27_304_3112_4_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CO2e,0.49548
27_304_3112_4_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CO2e of CO2 per unit,0.49005
27_304_3112_4_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CO2e of CH4 per unit,0.00011
27_304_3112_4_4,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,Average laden,km,kg CO2e of N2O per unit,0.00532
27_304_3109_9_1,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,miles,kg CO2e,0.74251
27_304_3109_9_2,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,miles,kg CO2e of CO2 per unit,0.73378
27_304_3109_9_3,Scope 3,Freighting goods,HGV (all diesel),Rigid (>3.5 - 7.5 tonnes),,0% Laden,miles,kg CO2e of CH4 per unit,0.00018
